ModelName, LoadD1hr, LoadD10hr, LoadD100hr, LoadHerb, LoadWood, isDynamic, SAV_D1hr, SAV_herb, SAV_Wood, Surf_depth, HeatCont, DeadFuelExtinctMoisture
GR1,       0.10,     0.00,      0.00,       0.30,     0.00,     True ,     2200,     2000,     -1  ,     0.4,        8000,     15
GR2,       0.10,     0.00,      0.00,       1.00,     0.00,     True ,     2000,     1800,     -1  ,     1.0,        8000,     15
GR3,       0.10,     0.40,      0.00,       1.50,     0.00,     True ,     1500,     1300,     -1  ,     2.0,        8000,     30
GR4,       0.25,     0.00,      0.00,       1.90,     0.00,     True ,     2000,     1800,     -1  ,     2.0,        8000,     15
GR5,       0.40,     0.00,      0.00,       2.50,     0.00,     True ,     1800,     1600,     -1  ,     1.5,        8000,     40
GR6,       0.10,     0.00,      0.00,       3.40,     0.00,     True ,     2200,     2000,     -1  ,     1.5,        9000,     40
GR7,       1.00,     0.00,      0.00,       5.40,     0.00,     True ,     2000,     1800,     -1  ,     3.0,        8000,     15
GR8,       0.50,     1.00,      0.00,       7.30,     0.00,     True ,     1500,     1300,     -1  ,     4.0,        8000,     30
GR9,       1.00,     1.00,      0.00,       9.00,     0.00,     True ,     1800,     1600,     -1  ,     5.0,        8000,     40
GS1,       0.20,     0.00,      0.00,       0.50,     0.65,     True ,     2000,     1800,     1800,     0.9,        8000,     15
GS2,       0.50,     0.50,      0.00,       0.60,     1.00,     True ,     2000,     1800,     1800,     1.5,        8000,     15
GS3,       0.30,     0.25,      0.00,       1.45,     1.25,     True ,     1800,     1600,     1600,     1.8,        8000,     40
GS4,       1.90,     0.30,      0.10,       3.40,     7.10,     True ,     1800,     1600,     1600,     2.1,        8000,     40
SH1,       0.25,     0.25,      0.00,       0.15,     1.30,     True ,     2000,     1800,     1600,     1.0,        8000,     15
SH2,       1.35,     2.40,      0.75,       0.00,     3.85,     False,     2000,     -1  ,     1600,     1.0,        8000,     15
SH3,       0.45,     3.00,      0.00,       0.00,     6.20,     False,     1600,     -1  ,     1400,     2.4,        8000,     40
SH4,       0.85,     1.15,      0.20,       0.00,     2.55,     False,     2000,     1800,     1600,     3.0,        8000,     30
SH5,       3.60,     2.10,      0.00,       0.00,     2.90,     False,     750 ,     -1  ,     1600,     6.0,        8000,     15
SH6,       2.90,     1.45,      0.00,       0.00,     1.40,     False,     750 ,     -1  ,     1600,     2.0,        8000,     30
SH7,       3.50,     5.30,      2.20,       0.00,     3.40,     False,     750 ,     -1  ,     1600,     6.0,        8000,     15
SH8,       2.05,     3.40,      0.85,       0.00,     4.35,     False,     750 ,     -1  ,     1600,     3.0,        8000,     40
SH9,       4.50,     2.45,      0.00,       1.55,     7.00,     True ,     750 ,     1800,     1500,     4.4,        8000,     40
TU1,       0.20,     0.90,      1.50,       0.20,     0.90,     True ,     2000,     1800,     1600,     0.6,        8000,     20
TU2,       0.95,     1.80,      1.25,       0.00,     0.20,     False,     2000,     -1  ,     1600,     1.0,        8000,     30
TU3,       1.10,     0.15,      0.25,       0.65,     1.10,     True ,     1800,     1600,     1400,     1.3,        8000,     30
TU4,       4.50,     0.00,      0.00,       0.00,     2.00,     False,     2300,     -1  ,     2000,     0.5,        8000,     12
TU5,       4.00,     4.00,      3.00,       0.00,     3.00,     False,     1500,     -1  ,     750 ,     1.0,        8000,     25
TL1,       1.00,     2.20,      3.60,       0.00,     0.00,     False,     2000,     -1  ,     -1  ,     0.2,        8000,     30
TL2,       1.40,     2.30,      2.20,       0.00,     0.00,     False,     2000,     -1  ,     -1  ,     0.2,        8000,     25
TL3,       0.50,     2.20,      2.80,       0.00,     0.00,     False,     2000,     -1  ,     -1  ,     0.3,        8000,     20
TL4,       0.50,     1.50,      4.20,       0.00,     0.00,     False,     2000,     -1  ,     -1  ,     0.4,        8000,     25
TL5,       1.15,     2.50,      4.40,       0.00,     0.00,     False,     2000,     -1  ,     1600,     0.6,        8000,     25
TL6,       2.40,     1.20,      1.20,       0.00,     0.00,     False,     2000,     -1  ,     -1  ,     0.3,        8000,     25
TL7,       0.30,     1.40,      8.10,       0.00,     0.00,     False,     2000,     -1  ,     -1  ,     0.4,        8000,     25
TL8,       5.80,     1.40,      1.10,       0.00,     0.00,     False,     1800,     -1  ,     -1  ,     0.3,        8000,     35
TL9,       6.65,     3.30,      4.15,       0.00,     0.00,     False,     1800,     -1  ,     1600,     0.6,        8000,     35
SB1,       1.50,     3.00,      11.00,      0.00,     0.00,     False,     2000,     -1  ,     -1  ,     1.0,        8000,     25
SB2,       4.50,     4.25,      4.00,       0.00,     0.00,     False,     2000,     -1  ,     -1  ,     1.0,        8000,     25
SB3,       5.50,     2.75,      3.00,       0.00,     0.00,     False,     2000,     -1  ,     -1  ,     1.2,        8000,     25
SB4,       5.25,     3.50,      5.25,       0.00,     0.00,     False,     2000,     -1  ,     -1  ,     2.7,        8000,     25
